-115.0737	44.1278	2.8	10
-115.3117	44.4671	2.6	10
-115.2053	44.3946	2.9	10
-115.2077	44.3948	3.2	10
-114.9863	44.318	2.5	10
-115.2697	44.2264	3	10
-115.1943	44.3902	2.7	10
-115.1685	44.3817	3	10
-115.1145	44.3528	2.9	10
-115.1737	44.3877	2.5	10
-115.1071	44.2519	3.1	10
-115.1651	44.3235	2.5	10
-115.1508	44.3146	3.5	10
-115.1807	44.4179	2.5	10
-115.1078	44.2784	2.8	10
-115.0338	44.3101	2.8	10
-115.1847	44.3972	3.1	10
-115.0711	44.2034	2.7	10
-115.2218	44.4369	2.6	10
-115.1738	44.5043	2.5	10
-115.1772	44.4884	3.2	10
-115.134	44.3497	2.8	10
-115.1852	44.3854	3	10
-115.2199	44.3834	2.6	10
-115.2032	44.3223	2.6	10
-115.1159	44.3529	2.9	10
-115.2163	44.3831	2.7	10
-115.1264	44.3185	2.6	10
-115.029	44.3346	3	10
-115.1795	44.4014	2.5	10
-115.168	44.5027	2.7	10
-115.1888	44.3867	2.5	10
-115.1806	44.5515	2.5	10
-115.1011	44.3707	2.8	10
-115.1425	44.3728	2.5	10
-115.1722	44.4118	3.3	10
-115.228	44.5112	2.7	10
-115.235	44.5095	3.2	10
-115.2227	44.4995	3.7	10
-115.2089	44.4528	2.6	10
-115.2661	44.3608	2.5	10
-115.2466	44.4169	3.1	10
-115.1783	44.4782	2.6	10
-115.1518	44.377	3.1	10
-115.2105	44.5065	2.5	10
-115.231	44.3356	2.7	10
-115.1775	44.4028	2.8	10
-115.1625	44.5262	3	10
-115.21	44.4988	2.6	10
-115.1994	44.2748	2.7	10
-115.1541	44.2756	2.7	10
-115.212	44.2932	3	10
-115.0809	44.3099	2.4	10
-115.1608	44.423	2.7	10
-115.1448	44.3451	2.6	10
-115.1512	44.3263	4	10
-115.1509	44.4623	3	10
-115.0684	44.3155	3.3	10
-115.1654	44.3909	3	10
-115.2467	44.4702	2.5	10
-115.1465	44.4956	2.6	10
-115.2116	44.3561	3.2	10
-115.2039	44.3889	3.3	10
-115.1812	44.3994	3.3	10
-115.1933	44.3498	2.5	10
-115.1154	44.2061	2.8	10
-115.1205	44.3646	2.8	10
-115.1245	44.4425	2.6	10
-115.2541	44.4287	2.6	10
-115.251	44.4407	2.6	10
-115.2436	44.4576	2.9	10
-115.1929	44.3962	3.6	10
-115.2295	44.3672	2.8	10
-115.1997	44.4413	3.5	10
-115.2246	44.3807	2.7	10
-115.2853	44.3256	2.7	10
-115.1982	44.3954	2.6	10
-115.1622	44.4382	3.6	10
-115.0773	44.2291	2.7	10
-115.0815	44.2202	3.4	10
-115.0604	44.2395	3	10
-115.0593	44.2403	2.5	10
-115.1075	44.205	3.2	10
-115.1783	44.3804	2.6	10
-115.2211	44.4235	3	10
-115.2583	44.5233	2.8	10
-115.1903	44.3556	2.8	10
-115.0929	44.2292	3	10
-115.1088	44.2208	3.2	10
-115.1502	44.4837	2.5	10
-115.1892	44.4402	2.7	10
-115.1941	44.309	3	10
-115.0835	44.2926	3	10
-115.1766	44.3152	2.5	10
-115.1861	44.4693	3.2	10
-115.2327	44.3158	2.5	10
-115.1758	44.2775	2.6	10
-115.182	44.5552	3.2	10
-115.14	44.4115	2.6	10
-115.1609	44.4938	2.8	10
-115.0868	44.4004	2.5	10
-115.1459	44.3796	3.8	10
-115.1494	44.3801	3.1	10
-115.2175	44.5346	2.6	10
-115.1329	44.319	2.5	10
-115.2582	44.4588	3.1	10
-115.1879	44.3098	2.8	10
-115.1042	44.3219	2.6	10
-115.1535	44.3472	2.7	10
-115.0636	44.2207	2.6	10
-115.1764	44.3727	2.5	10
-115.1889	44.3947	2.7	10
-115.1921	44.3903	3.3	10
-115.0746	44.299	2.6	10
-115.1517	44.3414	2.8	10
-115.2179	44.3164	3.1	10
-115.1099	44.2799	2.9	10
-115.0647	44.3868	2.5	10
-115.1873	44.4988	3.2	10
-115.1324	44.3513	2.8	10
-115.2726	44.3195	2.9	10
-115.1839	44.3897	3.1	10
-115.4855	44.5821	2.6	12
-115.197	44.379	3.1	10
-115.1893	44.2282	2.5	10
-115.1084	44.3746	3.3	12.42
-115.2181	44.3208	2.5	10
-115.256	44.4279	3.1	10
-115.2231	44.3466	2.7	10
-115.2106	44.3136	2.5	10
-115.1361	44.34	2.5	10
-115.273	44.4953	3	10
-115.0612	44.2011	2.6	10
-115.045	44.2086	3.1	10
-115.1333	44.3064	2.9	10
-115.1603	44.3988	3.4	10
-115.1667	44.2975	2.6	10
-114.9669	44.3614	2.7	10
-115.0957	44.3169	2.6	10
-115.1706	44.3589	3.1	10
-115.2298	44.444	2.9	10
-115.201	44.5168	2.5	10
-115.124	44.3387	2.5	10
-115.1912	44.3218	2.8	10
-115.2097	44.3184	2.9	10
-115.2615	44.2506	2.5	10
-115.1009	44.2248	2.8	10
-115.1108	44.374	2.6	10
-115.2121	44.4807	2.6	10
-115.1816	44.3956	2.8	10
-115.2033	44.3882	2.3	10
-115.1681	44.3917	2.3	10
-115.2369	44.5111	2.6	10
-115.1715	44.387	2.5	10
-115.1971	44.4593	2.6	10
-115.1032	44.3186	2.6	10
-115.2172	44.3496	2.6	10
-115.1771	44.5019	3.7	10
-115.1716	44.3714	3.5	10
-115.2195	44.3548	2.5	10
-115.1496	44.3466	3.1	10
-115.1825	44.4008	3.5	10
-115.1281	44.3608	2.9	10
-115.2488	44.4712	2.8	10
-115.1412	44.3402	2.7	10
-115.1742	44.4139	2.7	10
-115.2269	44.4871	3.1	10
-115.2069	44.2884	2.6	10
-115.2221	44.4952	2.5	10
-115.2195	44.2912	2.6	10
-115.2373	44.3362	2.7	10
-115.2066	44.3598	2.9	10
-115.2068	44.3629	2.9	10
-115.1203	44.276	3.4	10
-115.2764	44.4258	2.8	10
-115.2065	44.4547	2.7	10
-115.2139	44.3023	2.6	10
-115.166	44.4644	2.9	10
-115.2172	44.3727	3.9	10
-115.2571	44.2945	3.2	12.05
-115.0833	44.2752	2.7	10
-115.2389	44.4609	3	10
-115.2236	44.3264	3	10
-115.0712	44.3316	2.9	10
-115.2	44.3978	2.8	10
-115.1082	44.3082	2.9	10
-115.1603	44.3879	2.8	10
-115.1672	44.3901	2.5	10
-115.1122	44.2741	2.7	8.55
-115.1802	44.2738	3.6	10
-115.1733	44.3678	2.8	10
-115.1942	44.3677	3	10
-115.1866	44.3819	3.2	10
-115.066	44.3046	3	10
-115.1043	44.3104	2.6	10
-115.1071	44.3014	3.1	10
-115.1269	44.317	3.3	10
-115.2809	44.4334	3	10
-115.2258	44.4869	2.9	10
-114.9346	44.3576	2.8	10
-115.2129	44.2752	2.9	12.49
-115.2408	44.2376	2.6	10
-115.3711	44.3593	2.7	10
-115.2501	44.4613	2.9	10
-115.1404	44.297	2.7	10
-115.0713	44.2417	2.6	10
-115.2674	44.2355	2.7	10
-115.2267	44.4053	3.1	10
-115.212	44.4828	2.7	10
-115.2108	44.3981	3.3	10
-115.1845	44.2933	2.8	10
-115.2271	44.3607	2.7	10
-115.1791	44.3255	3	10
-115.2299	44.3551	3.6	10
-115.1742	44.3496	2.6	10
-115.1775	44.2491	2.7	10
-115.3426	44.7131	3.5	10
-115.2158	44.3892	3.2	10
-115.1291	44.4085	3.8	10
-115.0986	44.3639	2.6	10
-115.1943	44.2986	3.4	10
-115.0525	44.3181	3.1	10
-115.1814	44.3933	3.4	10
-115.1847	44.3561	3.1	10
-115.1393	44.3613	3.6	10
-115.1761	44.4632	2.6	10
-115.1271	44.3204	2.5	10
-115.1584	44.3791	2.7	10
-115.1646	44.357	3.3	10
-115.1773	44.3462	3.3	10
-115.1926	44.3239	3.3	10
-115.1748	44.391	2.6	10
-115.1185	44.3232	4	13.89
-115.1566	44.3302	3.6	10
-115.1814	44.3545	3.3	10
-115.2046	44.3855	2.9	10
-115.1799	44.3907	3.1	10
-115.0869	44.3113	3.4	10
-115.2188	44.3738	3.3	10
-115.2394	44.3548	3.1	10
-115.1991	44.4782	3.2	10
-115.1436	44.3528	3.3	10
-115.1602	44.3086	3.2	10
-115.1808	44.3106	3.5	10
-115.1717	44.4081	3.1	10
-115.2208	44.4186	3.4	10
-115.1673	44.3232	4.8	10
-115.2115	44.3055	3.6	10
