-115.2075	44.4816	2.5	11.86
-115.2232	44.5568	2.8	16.32
-115.1966667	44.366	2.18	8.67
-115.1866	44.3781	2.5	15.59
-115.2465	44.5251667	2.37	11.1
-115.2007	44.4078	2.4	8.9
-115.1522	44.3305	2.6	13.51
-115.1878333	44.345	2.13	8.57
-115.1805	44.345	2.11	10.5
-115.1838333	44.3885	2.02	9.7
-115.1644	44.3991	2.2	5
-115.1911667	44.3613333	2.32	8.64
-115.163	44.3578333	2.03	9.14
-115.192	44.3361667	2.42	7.62
-115.17	44.355	2.3	9
-115.2083333	44.3835	2.13	11.32
-115.2399	44.5402	2.3	13.04
-115.2189	44.5582	2.7	14.49
-115.2351667	44.3986667	2.04	14.18
-115.1845	44.3278333	2.32	7.57
-115.1798333	44.3378333	2.29	4.51
-115.1815	44.3655	2.19	5.73
-115.2105	44.3638333	2.37	14.72
-115.1873333	44.3656667	2.23	5.81
-115.1881667	44.3648333	2.15	5.04
-115.2018333	44.3703333	2.17	9.53
-115.241	44.4547	2.3	13.08
-115.2191667	44.3738333	2.37	9.84
-115.2223333	44.355	2.22	14.69
-115.169	44.382	2.42	3.91
-115.2265	44.5441667	2.37	4.18
-115.1948333	44.359	2.23	10.06
-115.2058	44.3625	2.5	16.12
-115.181	44.4066	3	12.96
-115.1726667	44.3248333	2.42	4.19
-115.181	44.3392	2.8	10.95
-115.1968333	44.3846667	2.28	9.34
-115.209	44.4278333	2.09	8.61
-115.2046667	44.308	2.38	6.41
-115.1765	44.3368333	2.33	8.07
-115.1746	44.3941	2.5	11.54
-115.198	44.3716667	2.33	9.2
-115.1959	44.4923	2.7	11.77
-115.1811667	44.3638333	2.22	5.57
-115.2403	44.5578	2.4	23.66
-115.1948333	44.39	2.08	9.01
-115.196	44.3585	2.13	9.5
-115.1883333	44.3913333	2.13	9.4
-115.1908333	44.3626667	2.1	5.8
-115.1368333	44.3106667	2.06	9.56
-115.1971667	44.361	2.01	9.86
-115.1986	44.4107	2.4	12.02
-115.1562	44.395	3.5	10.33
-115.1921667	44.3593333	2.25	7.9
-115.221	44.5541	3.6	13.53
-115.1884	44.3646	2.6	19.6
-115.2043333	44.334	2.36	17.9
-115.1835	44.3773333	2.22	5.83
-115.2198333	44.371	2.09	9.04
-115.2056667	44.3533333	2.07	9.92
-115.1991667	44.4085	2.17	7.08
-115.2105	44.3367	2.6	16.78
-115.2001	44.3677	2.8	5
-115.2203333	44.3726667	2.33	13.71
-115.2053333	44.361	2.27	10.14
-115.1399	44.3267	2.8	9.83
-115.2293	44.5322	2.9	16.81
-115.1766	44.4008	2.6	13.4
-115.1548	44.3862	3.3	12.16
-115.2488	44.5326	2.7	11.24
-115.241	44.5627	3	11.34
-115.1445	44.3275	2.5	11.82
-115.1981	44.4592	2.5	11.73
-115.201	44.4097	2.6	7.7
-115.1966	44.3532	3.8	9.21
-115.182	44.3605	2.13	9.8
-115.1805	44.3816	2.7	14.78
-115.1906	44.3572	2.6	13.32
-115.1973	44.3724	3.9	14.97
-115.1989	44.378	2.7	14.58
-115.1786	44.3013	2.6	12.52
-115.1643	44.3802	2.7	15.34
-115.1958	44.3975	2.9	13.63
-115.1611	44.3841	2.5	6.61
-115.2012	44.3761	2.8	14.9
-115.1659	44.3013	2.7	6.11
-115.211	44.3815	2.9	19.06
-115.1911	44.3522	3	12.72
-115.1478	44.3299	2.5	5.11
-115.2234	44.3133	3	8.62
-115.1898	44.3811	3.2	9.32
-115.1205	44.3223	2.7	10.81
-115.1586	44.3311	2.6	12.67
-115.2455	44.487	2.9	10.21
-115.2496	44.4126	3.3	6.65
-115.167	44.3437	4.4	6.51
-115.1985	44.4958	3.1	7.32
-115.1175	44.4646	6.5	12.06
